Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:5290	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.117027	0.08054054	3.232224	1	1	-22.4931634578972	-0.30812552682051
hsa:5293	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.1166216	0.0895946	3.232224	1	1	-22.4931634578972	-0.30812552682051
hsa:8503	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.1243243	0.09148648	3.232224	1	1	-22.4931634578972	-0.30812552682051
hsa:5295	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.117027	0.09351351	3.232224	1	1	-22.4931634578972	-0.30812552682051
hsa:5291	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.1213514	0.1014865	3.232224	1	1	-22.4931634578972	-0.30812552682051
hsa:374	1	6	55	54.1508000751151	0.150800075115144	0	0.7	1	0.1137374	0.6774961	0.05418919	0.09216216	8.296869	1	0	-19.6250451446417	-0.268836234858105
hsa:2069	1	6	55	54.1508000751151	0.150800075115144	0	0.7	1	0.1137374	0.6774961	0.05297297	0.05783784	8.296869	1	0	-19.6250451446417	-0.268836234858105
hsa:7039	1	6	55	54.1508000751151	0.150800075115144	0	0.7	1	0.1137374	0.6774961	0.05351351	0.06986486	8.296869	1	0	-19.6250451446417	-0.268836234858105
hsa:207	8	4	720	21.1433789954338	0.14337899543379	97.99999	1.174582	12	0.1216817	0.7689828	0.05472973	0.09581081	6.897004	1	1	-25.1360944524547	-0.34433006099253
hsa:10018	1	1	8	2.01369863013699	0.0136986301369863	0	0.7	1	0.1137374	0.1755	0.01675676	0.04243243	8.296869	0	0	-29.0321934023259	-0.397701279483916
hsa:5366	1	1	8	2.01369863013699	0.0136986301369863	0	0.7	1	0.1137374	0.1755	0.01716216	0.03310811	8.296869	0	0	-29.0321934023259	-0.397701279483916
hsa:4087	2	5	15	5.04794520547945	0.0479452054794521	2	0.7	3	0.1137374	1.200324	0.02878378	0.03608108	74	4	0	-24.9635973327109	-0.341967086749465
hsa:581	2	1	23	2.01369863013699	0.0136986301369863	1	0.72625	2	0.115031	0.1755	0.01675676	0.04648649	9.482139	0	1	-29.5321933746381	-0.404550594173125
hsa:1643	1	1	15	1	0	0	0.72625	1	0.115031	0.15	0.01351351	0.03527027	83.24984	0	1	-29.6988600413048	-0.406833699195956
hsa:578	1	1	15	1	0	0	0.72625	1	0.115031	0.15	0.01351351	0.03689189	83.24984	0	1	-29.6988600413048	-0.406833699195956
hsa:4616	3	3	33	3.02739726027397	0.0273972602739726	0	0.72625	3	0.115031	0.3461538	0.0227027	0.04621622	83.24983	0	1	-29.0170418595864	-0.397493724103924
hsa:1026	1	1	15	1	0	0	0.72625	1	0.115031	0.15	0.01351351	0.06	83.24984	0	1	-29.6988600413048	-0.406833699195956
