Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:2249	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1299324	0.04506757	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:51384	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2220946	0.05114865	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7482	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2263514	0.05777027	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7484	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2287838	0.0477027	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7472	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2218919	0.05891892	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7479	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.217027	0.05155405	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:81029	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2161486	0.04668919	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7476	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2239189	0.05202703	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7474	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2206081	0.04736486	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7483	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2221622	0.05310811	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:54361	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2189865	0.05358108	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7473	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2214865	0.05439189	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:89780	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2152703	0.05614865	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7477	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2225	0.04804054	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7471	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2205405	0.06135135	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:80326	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.220473	0.05722973	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7475	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2197973	0.05297297	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7478	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.220473	0.04445946	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7481	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2218243	0.05783784	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:7480	20	31	8240	55.1970872475975	0.197087247597452	0	0.7	20	0.08157197	1.099685	0.2192568	0.05405406	124.7238	4	0	-21.9401404825345	-0.149252656343772
hsa:4040	20	31	9960	55.2385843370537	0.238584337053725	418	0.7	30	0.08157197	1.913629	0.2251351	0.0679054	99.96218	4	0	-19.9556913493223	-0.135753002376342
hsa:2064	6	13	363	26.092970521542	0.0929705215419501	337	0.7	11	0.08157197	2.073071	0.035	0.03094595	157.8906	3	0	-44.332033568507	-0.301578459649707
hsa:6932	4	4	134	6.02721088435374	0.0272108843537415	24.75	0.76825	6	0.0822428	0.589655	0.01567568	0.02277027	33.77119	7	1	-55.4370255122156	-0.377122622532079
hsa:51426	1	1	26	1	0	0	0.73168	1	0.08225366	0.15	0.006756757	0.02033784	180.7578	0	1	-57.5412674107246	-0.391437193270235
hsa:578	1	1	26	1	0	0	0.73168	1	0.08225366	0.15	0.006756757	0.02182432	180.7578	0	1	-57.5412674107246	-0.391437193270235
hsa:581	1	1	26	1	0	0	0.73168	1	0.08225366	0.15	0.006756757	0.02864865	180.7578	0	1	-57.5412674107246	-0.391437193270235
hsa:1647	3	3	44	3.01360544217687	0.0136054421768707	0	0.73168	3	0.08225366	0.3461538	0.01006757	0.02540541	180.7578	0	1	-56.8595374694838	-0.386799574622339
hsa:1026	3	1	52	1	0	0	0.94168	3	0.08358445	0.15	0.006756757	0.02547297	358.5963	0	1	-57.7912669021844	-0.393137870082887
hsa:596	1	1	26	1	0	0	0.71056	1	0.08225366	0.15	0.006756757	0.025	158.9191	0	1	-57.5412674107246	-0.391437193270235
hsa:1495	3	13	36	19.0428247489472	0.0428247489471979	0	0.7	3	0.08157197	1.254909	0.01472973	0.02101351	132.0537	7	0	-49.7129634909147	-0.338183425108263
hsa:6469	1	1	5	1	0	0	0.742	1	0.08223738	0.15	0.006756757	0.01614865	176.4413	1	1	-57.5412674107246	-0.391437193270235
hsa:5243	1	1	5	1	0	0	0.742	1	0.08223738	0.15	0.006756757	0.01864865	176.4413	1	1	-57.5412674107246	-0.391437193270235
hsa:1015	1	1	5	1	0	0	0.742	1	0.08223738	0.15	0.006756757	0.01574324	176.4413	1	1	-57.5412674107246	-0.391437193270235
hsa:4583	1	1	5	1	0	0	0.742	1	0.08223738	0.15	0.006756757	0.01425676	176.4413	1	1	-57.5412674107246	-0.391437193270235
hsa:7048	3	8	38	10.0385487528345	0.0385487528344671	32	0.7	3	0.08157197	1.238819	0.01344595	0.01986486	93.82521	0	0	-51.7905072836028	-0.352316376078931
hsa:4041	20	31	9960	55.2385843370537	0.238584337053725	418	0.7	30	0.08157197	1.913629	0.2262838	0.08425675	99.96218	4	0	-19.9556913493223	-0.135753002376342
hsa:1855	12	13	2285	24.0605334197171	0.0605334197170932	229.6667	1.4	15	0.08822596	0.3585636	0.01797297	0.04628379	356.4051	6	1	-56.0092802011277	-0.381015511572298
hsa:208	3	13	124	35.0679030342296	0.0679030342295648	0	0.7	5	0.08157197	4.150821	0.01959459	0.02371622	1.575662	0	0	-45.3712173636575	-0.308647737167738
hsa:369	5	3	221	7.0187074829932	0.0187074829931973	54.66667	0.9731365	7	0.08360101	0.4469109	0.01506757	0.02925676	47.83678	5	1	-55.9101007119575	-0.380340821169779
