Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:1385	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.08	0.06452381	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:1387	9	2	863	3.02409638554217	0.0240963855421687	5	1.60703	11	0.1161071	0.2103825	0.01904762	0.0702381	203.0287	2	1	-27.8058289150432	-0.335009986928232
hsa:5296	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.03642857	0.09726191	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:8503	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.03345238	0.09476191	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:5291	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.03559524	0.1034524	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:5290	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.03035714	0.09738095	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:5295	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.02892857	0.0875	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:5293	13	6	3413	6.06024096385542	0.0602409638554217	0	1.012	13	0.1156353	0.2228571	0.03523809	0.09119048	275.7998	1	1	-27.6709753383104	-0.333385245039884
hsa:2885	8	7	2544	18.0689376553834	0.0689376553834385	272	1.012	10	0.1156353	1.027385	0.02714286	0.07833333	39.62401	1	1	-16.9460992530969	-0.204169870519239
hsa:5156	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1316667	0.1029762	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:80310	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2094048	0.08714285	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:3630	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2072619	0.07571428	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:56034	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2302381	0.09607143	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:3479	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2270238	0.07678571	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:1950	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2377381	0.08690476	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:7039	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2185714	0.07642857	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:5155	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2309524	0.1038095	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:5154	15	8	4063	40.258620629705	0.258620629704967	0	0.7	15	0.1059028	2.735847	0.2160714	0.09964286	0.00799685	1	0	7.42324792845966	0.0894367220296345
hsa:5159	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1234524	0.09880953	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:2064	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1264286	0.09988095	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:1956	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1217857	0.09690476	0.1671907	1	1	-23.5448953814885	-0.283673438331187
