Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:8503	6	6	396	6.03012048192771	0.0301204819277108	0	0.788625	8	0.07860086	0.3199999	0.0160479	0.02610778	243.4604	2	1	-58.7534882200586	-0.353936676024449
hsa:9817	1	19	373	26.078313253012	0.0783132530120482	0	0.7	1	0.07681698	1.300865	0.03083832	0.05323353	92.25174	1	0	-38.3889754856593	-0.231258888467827
hsa:10587	3	3	423	3.01204819277108	0.0120481927710843	0	0.711375	3	0.0774116	0.3461538	0.008742515	0.02586826	176.9056	1	1	-58.833757213736	-0.354420224179132
hsa:2941	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1116168	0.04179641	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:1728	1	1	373	1	0	0	0.711375	1	0.0774116	0.15	0.005988024	0.05353294	176.9056	1	1	-59.5154871549767	-0.358527031054076
hsa:6597	3	21	51	21.0533132530121	0.0533132530120482	15.66667	0.7	4	0.07681698	0.9229496	0.01634731	0.01682635	167	3	0	-52.1922552934558	-0.314411176466601
hsa:51426	1	1	14	1	0	0	0.72625	1	0.07740706	0.15	0.005988024	0.01886228	187.6974	0	1	-59.5154871549767	-0.358527031054076
hsa:1643	1	1	14	1	0	0	0.72625	1	0.07740706	0.15	0.005988024	0.01748503	187.6974	0	1	-59.5154871549767	-0.358527031054076
hsa:581	1	1	14	1	0	0	0.72625	1	0.07740706	0.15	0.005988024	0.02017964	187.6974	0	1	-59.5154871549767	-0.358527031054076
hsa:4616	3	3	32	3.01204819277108	0.0120481927710843	0	0.72625	3	0.07740706	0.3461538	0.009401198	0.01982036	187.6974	0	1	-58.833757213736	-0.354420224179133
hsa:1026	1	1	14	1	0	0	0.72625	1	0.07740706	0.15	0.005988024	0.01449102	187.6974	0	1	-59.5154871549767	-0.358527031054076
hsa:4041	20	31	9960	57.2121692230126	0.212169223012597	437	0.7	30	0.07681698	1.957169	0.2009581	0.05988024	115.7323	4	0	-19.0551400471643	-0.114790000284122
hsa:5894	5	3	221	7.01656626506024	0.016566265060241	21.33333	0.967594	7	0.07861464	0.4469109	0.01479042	0.02586826	48.06665	7	1	-57.8843204562097	-0.348700725639817
